"Location","Marketplace Type","Total Number of Individuals Determined Eligible to Enroll in a Marketplace Plan","Number of Individuals Eligible to Enroll in a Marketplace Plan with Financial Assistance","Determined or Assessed Eligible for Medicaid/CHIP by the Marketplace","Number of Individuals Who Have Selected a Marketplace Plan"
"United States","34 FFM states; 4 SBM states using HealthCare.gov Platform; 13 SBM states","16164261","12306946","5210591","12681874"
"Alabama","FFM","251875","192623","8542","195055"
"Alaska","FFM","26682","21820","4249","23029"
"Arizona","FFM","245739","184377","40644","203066"
"Arkansas","FFM","88605","72700","19352","73648"
"California","SBM","1974209","1639675","843919","1575340"
"Colorado","SBM","264272","104394","58026","150769"
"Connecticut","SBM","154237","115225","304558","116019"
"Delaware","FFM","33017","25694","6045","28256"
"District of Columbia","SBM","2426","1023","19991","22693"
"Florida","FFM","2068686","1755063","103869","1742819"
"Georgia","FFM","724847","563430","56128","587845"
"Hawaii","SBM using Healthcare.gov","17517","13885","7119","14564"
"Idaho","SBM","191528","157050","389040","101073"
"Illinois","FFM","458832","346850","91368","388179"
"Indiana","FFM","227850","180460","46953","196242"
"Iowa","FFM","66088","53682","13756","55089"
"Kansas","FFM","129220","95410","10978","101555"
"Kentucky","SBM","260490","129275","516743","93666"
"Louisiana","FFM","270608","211291","12862","214148"
"Maine","FFM","96883","79625","5414","84059"
"Maryland","SBM","261272","151425","283220","162177"
"Massachusetts","SBM","507699","324021","330498","213883"
"Michigan","FFM","394272","323403","70042","345813"
"Minnesota","SBM","87877","53735","109351","83507"
"Mississippi","FFM","140345","109850","9196","108672"
"Missouri","FFM","350767","277126","29385","290201"
"Montana","FFM","64691","52228","11496","58114"
"Nebraska","FFM","104973","85439","7171","87835"
"Nevada","SBM using Healthcare.gov","107525","89716","21007","88145"
"New Hampshire","FFM","61336","41901","8031","55183"
"New Jersey","FFM","339937","262379","43173","288573"
"New Mexico","SBM using Healthcare.gov","64725","47180","12933","54865"
"New York","SBM","470646","182948","264091","271964"
"North Carolina","FFM","725498","592369","41561","613487"
"North Dakota","FFM","24970","20896","3649","21604"
"Ohio","FFM","299259","234816","64841","243715"
"Oklahoma","FFM","178937","139441","11630","145329"
"Oregon","SBM using Healthcare.gov","170075","124080","58055","147109"
"Pennsylvania","FFM","514077","390871","99843","439238"
"Rhode Island","SBM","49180","39724","57876","34670"
"South Carolina","FFM","283425","230149","19705","231849"
"South Dakota","FFM","31820","26070","2688","25999"
"Tennessee","FFM","345221","255955","33844","268867"
"Texas","FFM","1677897","1263445","130416","1306208"
"Utah","FFM","199919","168592","29299","175637"
"Vermont","SBM","46863","23250","10869","29440"
"Virginia","FFM","507087","384114","31991","421897"
"Washington","SBM","253861","184102","826646","200691"
"West Virginia","FFM","44453","35892","4067","37284"
"Wisconsin","FFM","272802","224471","23682","239034"
"Wyoming","FFM","29241","23806","779","23770"

